sample_id,predicted_price
264627,47.63
55969,22.29
280492,10.88
222743,39.25
80942,9.62
243980,18.25
280582,4.57
185256,32.32
244205,10.13
129393,37.15
45538,20.73
198637,29.43
24678,6.9
267509,6.76
27199,27.41
265461,15.9
26330,14.39
95900,20.97
143014,4.22
88136,34.33
249376,24.27
42190,14.09
190552,-0.15
132023,24.37
117077,51.98
128319,34.35
283710,25.9
261885,23.78
147971,57.36
288612,39.61
72722,8.95
140553,10.99
249182,15.27
91749,17.78
119748,11.93
239696,8.69
247434,33.84
1007,11.81
285657,10.9
190170,38.81
283623,17.9
68377,25.27
278256,13.78
151365,34.79
37274,48.73
252831,30.91
189368,47.0
113859,5.82
162900,3.87
116752,22.76
255430,14.48
212257,23.74
205213,12.49
145752,31.85
287926,25.62
260046,13.39
151813,22.2
163547,18.17
66271,23.41
151297,47.21
186930,11.3
196404,54.59
137241,-2.64
86945,88.05
91208,32.3
68117,31.58
23917,27.04
203808,22.77
298554,2.6
46387,6.31
289521,-2.3
262737,29.55
287104,3.67
111602,16.59
109675,41.05
103269,24.16
101013,16.85
237204,36.06
172240,14.02
223716,10.38
249883,22.21
90797,63.9
199836,23.32
162516,39.2
131371,42.0
209735,8.29
237526,4.83
33932,32.61
4361,10.69
172178,40.59
192197,15.23
54525,28.72
2494,56.85
186438,24.31
171880,11.52
90044,3.67
238774,10.63
255269,19.09
99865,37.36
290661,15.99
218688,16.75
223422,114.97
208207,44.57
120194,17.84
14830,49.49
239484,10.05
264261,24.78
208761,39.22
100089,38.08
9838,20.84
79878,19.08
138366,49.78
259080,14.37
14468,6.3
133887,26.56
238312,15.54
194899,9.88
98341,38.78
24173,25.42
185627,15.16
95270,13.18
179213,3.51
30276,38.88
117056,10.92
288936,27.31
155329,20.41
239532,5.31
208133,43.92
167321,1.41
224587,25.42
7292,27.29
239818,10.48
99932,41.27
128588,82.15
87780,44.55
223888,9.8
150136,16.66
71521,18.37
49851,32.8
249747,28.08
66639,20.15
208455,8.28
258150,6.36
284841,21.67
128055,31.1
40489,18.14
222440,67.27
175192,57.87
77896,61.42
244420,30.85
291867,59.24
101441,13.16
221463,8.47
189840,42.67
64852,34.7
4239,42.81
79391,6.35
31295,1.35
150980,12.37
207185,32.81
30685,46.15
39092,14.15
72184,22.39
164253,12.61
212036,74.6
284104,6.54
73017,9.02
67978,-1.2
286864,22.05
249944,11.91
143566,47.84
120390,7.79
193066,8.6
35080,43.55
76299,29.54
229835,22.6
139477,33.47
80482,35.45
128670,10.26
294815,14.82
162114,22.13
43999,18.35
240774,44.63
6905,41.81
108427,18.53
16409,2.66
132870,1.32
91553,16.38
78428,42.79
212768,14.38
160972,23.89
241212,9.7
211052,11.85
5303,53.21
17617,16.93
260900,29.49
243889,39.85
65925,8.71
148589,16.53
92891,75.99
169499,5.61
167821,27.64
212796,10.76
202295,13.12
70457,46.96
167595,31.98
233881,37.35
42848,11.95
223463,24.37
112185,9.05
271210,24.25
73037,18.42
191355,67.13
294745,25.2
222442,29.73
136653,32.79
166585,17.2
282167,51.88
246015,53.05
299006,46.74
227942,40.79
49197,10.81
186097,6.07
117079,28.3
103206,24.43
46384,6.65
283463,21.68
258668,-2.52
25097,31.9
185785,17.66
84987,22.1
147663,64.48
133055,12.24
10303,-12.61
194244,-3.05
34691,8.66
7112,5.29
5677,44.57
168867,3.71
46491,12.09
284166,14.04
192788,9.14
191547,20.47
11025,23.1
127711,11.42
294764,27.76
13372,23.12
1271,27.53
202059,-4.86
75309,9.15
207284,36.55
236496,2.12
207306,24.55
35173,13.49
28291,14.45
158092,48.98
259462,1.75
107751,7.6
295508,20.15
227503,13.63
117721,14.98
257564,26.62
108121,15.68
115695,12.03
229015,37.1
74773,26.38
38331,29.33
58024,29.06
291807,44.19
43599,14.25
214352,24.16
148125,32.77
206919,31.14
207764,21.56
246930,61.03
6035,20.51
146195,40.51
107926,4.3
87585,5.23
211581,57.01
287200,20.8
104606,32.26
213584,20.06
123070,30.09
266227,13.66
45397,7.01
230192,17.39
154031,20.62
194564,13.13
66564,32.37
73578,26.19
60971,26.04
33687,15.76
112521,30.41
241394,16.64
87439,4.2
2611,50.12
239320,39.95
40599,31.86
71000,21.54
10850,46.1
239359,12.88
279471,16.75
290758,3.63
147368,53.11
268151,27.21
223150,42.2
92631,3.26
154778,44.26
16006,11.51
155125,29.19
234298,18.35
40645,26.05
29668,31.9
68660,26.33
271867,21.53
252372,21.17
228721,18.3
176456,16.4
154565,19.45
105538,22.37
112980,18.03
19367,53.22
128972,20.83
97696,8.96
255520,41.7
144782,7.63
129705,7.12
132536,12.2
255700,15.76
289082,9.23
161912,135.04
81061,8.4
82913,1.03
231641,19.45
133533,15.3
295214,19.09
138508,9.7
133198,13.31
148526,41.97
147796,54.86
252182,-1.89
277775,-1.33
155434,22.59
87096,14.31
18675,15.88
92022,16.54
81467,13.9
112433,27.91
190203,20.46
18947,21.75
110920,-0.97
172732,-4.23
103790,61.96
83244,8.09
214900,45.7
151220,25.54
127926,32.49
285114,19.03
219938,19.15
177420,4.85
158847,16.17
73603,16.95
157559,141.56
29820,22.11
67446,24.12
228847,43.17
263676,10.12
178619,22.16
120719,18.97
243003,40.89
114216,17.23
13914,-5.65
297294,20.43
159791,12.55
40144,18.6
206883,16.87
213068,13.89
258541,19.8
287994,33.92
282901,9.69
252269,1.97
43369,14.53
198786,27.39
133066,9.32
211099,22.23
95881,7.79
104121,35.42
50919,18.52
232946,79.3
211125,26.32
296092,38.0
299134,13.88
212671,35.38
205883,24.06
79760,7.95
28724,12.82
181535,15.77
295750,15.03
291283,17.87
195518,73.24
37890,37.58
132945,3.56
79303,32.62
131822,9.7
69856,77.15
163260,24.62
161490,45.12
105199,18.38
190963,14.31
77778,21.81
199262,13.11
158647,7.17
218198,9.03
58287,9.25
8006,14.74
217931,41.34
12563,6.08
194725,12.16
110843,37.47
227155,30.63
119531,0.79
170934,27.57
261232,64.29
233491,46.56
140269,27.56
173516,4.98
64938,19.87
156851,95.26
141885,14.49
225264,40.44
251069,23.98
113281,7.47
197391,26.45
1014,21.03
21703,17.1
275862,4.6
266517,44.58
279568,74.9
236517,27.9
239209,-0.53
85682,6.67
88391,6.68
215282,30.89
298783,43.51
280102,24.15
286958,19.77
199446,-0.23
223952,4.88
227820,20.77
256327,31.71
91067,41.62
172748,2.79
251285,47.14
4088,60.08
187606,20.64
251778,29.25
139947,15.86
235976,35.45
257285,27.1
179011,59.13
36707,24.04
160837,32.62
132345,15.12
151045,9.01
95043,8.19
54831,13.13
188160,1.67
59093,14.84
8214,23.54
47918,11.31
62898,11.8
232297,24.59
162108,7.99
8810,5.81
90708,27.51
225419,11.75
105700,20.7
237628,11.17
186043,13.4
54062,50.82
203693,15.32
88644,18.45
231879,18.56
61288,39.43
3492,87.58
249404,41.15
116956,25.46
91590,17.26
65960,1.8
196674,67.3
264719,16.67
280879,10.73
75019,52.99
71837,46.83
30320,29.98
170152,15.29
13619,22.73
118682,10.22
6897,18.92
80281,13.9
1111,26.31
11201,20.59
68512,37.04
269030,11.13
115106,14.77
4775,42.58
261546,18.59
21641,41.2
37038,2.18
178558,50.5
297643,35.56
240928,106.16
163026,-1.0
135075,16.0
174949,22.92
206684,11.48
67257,34.43
131466,9.76
213113,26.21
41569,40.06
80120,13.8
110718,25.28
18640,12.79
186920,3.88
262698,43.67
15983,6.21
60907,8.9
162708,45.27
163499,12.93
79373,23.98
152535,55.9
163474,7.09
23856,9.91
9140,26.55
240130,54.77
144275,38.35
119948,19.05
117843,9.72
1370,50.42
64674,23.42
133473,20.93
77197,12.45
164016,4.89
155678,8.9
137997,46.87
136942,14.44
41588,14.98
181660,23.87
69183,33.26
24516,55.9
201337,44.65
44585,24.47
275435,-0.99
250374,26.89
101154,174.83
213035,20.44
27484,18.17
149744,53.61
18270,24.89
115491,74.15
294408,16.12
97093,-4.93
79321,-2.79
277857,24.62
149050,49.32
165751,23.33
126248,12.73
22984,10.84
73314,29.15
218027,13.77
241792,-0.5
213316,29.46
41338,15.07
216209,12.44
240576,31.54
277608,16.48
71056,6.31
276777,-3.67
39965,24.04
124181,17.97
23297,20.69
146002,73.2
106306,31.02
248791,4.08
219219,46.48
146393,37.01
14147,12.58
23140,26.77
3254,7.2
869,25.96
265158,13.5
247447,38.66
239773,28.68
26827,81.07
62004,13.64
133398,16.37
223899,7.93
40841,17.93
253178,8.12
96704,18.38
252252,3.4
38136,17.69
19048,15.93
219745,7.8
280664,27.92
241642,-8.02
216171,19.9
102268,28.57
230902,10.45
92021,8.73
279031,32.64
91998,14.7
266359,33.73
253706,28.97
2955,6.71
291850,41.11
232229,29.17
128048,73.17
273753,4.64
93591,41.69
276627,5.33
27128,11.91
225735,40.3
111567,15.74
190073,28.26
259118,23.08
124000,10.47
72922,37.91
92980,18.97
67137,22.85
97501,24.68
127891,102.48
90935,15.99
207301,12.74
276558,7.91
74223,29.28
231762,15.89
125688,17.28
158474,5.16
190787,15.3
289615,12.43
257200,0.42
229078,14.85
79997,54.0
163919,11.19
158836,15.28
199792,-3.57
296707,6.71
132989,36.45
145903,56.84
206331,3.8
177403,31.6
127427,-0.59
225478,34.88
17946,20.9
290307,28.88
201303,13.49
297566,20.27
118417,26.83
289223,0.02
28355,6.21
252200,4.68
211647,10.55
192368,23.61
155858,24.54
198788,32.19
111772,43.13
211782,22.71
255582,11.77
19692,11.02
24609,32.74
55494,15.6
266787,14.35
286754,23.05
162894,16.75
61507,11.01
4813,45.23
92197,7.11
177360,104.04
205888,16.31
232157,18.66
103087,28.34
213934,16.24
18965,22.04
55793,14.98
152621,11.89
297153,12.14
64881,19.43
88646,13.53
93168,9.15
187270,23.86
130200,44.08
195459,65.34
214082,4.39
199649,6.74
7451,24.66
137512,0.51
12722,30.43
63922,5.13
210155,23.41
251856,14.99
31820,27.45
117500,28.62
141947,1.2
188625,13.36
287817,18.76
245227,49.44
204915,12.01
276126,3.25
73496,17.07
182011,46.29
219232,25.55
122708,10.63
81409,8.01
139641,17.69
12924,12.69
186803,43.93
195517,45.57
137086,35.89
184393,30.51
64920,21.06
20052,38.98
1951,69.01
169212,-5.7
126742,13.53
47622,13.98
182427,3.96
119795,23.74
56871,64.46
141239,12.52
232098,29.01
126877,-6.96
24784,5.87
148486,10.49
90016,11.77
45025,7.27
172294,16.76
151326,30.96
50069,105.34
185463,-8.63
239992,50.89
276673,15.96
208642,15.9
109764,61.16
108630,-7.02
254481,31.13
167658,-0.82
220504,13.87
158591,6.9
198478,3.52
22609,20.18
131080,22.94
217571,20.62
230730,93.32
117444,26.99
40146,40.43
239140,18.86
22747,7.98
3638,93.66
251160,22.31
170650,-0.27
184029,27.12
234517,30.81
282729,-0.17
139835,15.97
87807,6.06
15283,7.13
66791,5.7
90824,20.94
212271,17.82
57933,17.28
244847,-5.77
99818,6.88
190196,20.61
225422,2.11
120924,17.1
244258,28.8
36493,12.23
280274,7.95
62870,21.55
32608,28.11
234450,4.68
149075,5.93
32246,0.78
134075,14.58
142517,59.71
65459,52.79
156048,3.32
181097,16.83
199571,33.76
129863,50.78
229938,10.28
263126,134.32
115486,7.93
114237,8.21
194375,30.62
217865,25.22
260332,7.35
158476,5.45
280890,14.22
70982,22.24
2530,44.04
123511,20.74
256907,20.8
237682,12.54
89317,30.39
135271,29.77
30476,12.01
255162,93.29
272937,17.33
40011,10.14
8348,25.8
173865,19.56
130680,52.01
160741,39.44
297990,5.1
158908,1.02
161125,16.21
48000,15.21
240845,23.95
160457,21.37
297793,38.65
4773,50.55
46565,26.03
217302,25.34
154602,33.86
2791,18.89
188380,27.06
223826,22.55
270186,8.29
169314,15.96
67351,21.69
10825,14.82
293884,50.03
119354,3.67
122451,18.58
195598,58.72
137984,14.8
81834,23.58
59783,32.67
179355,17.45
226642,12.9
198271,64.84
271923,5.23
29667,23.65
109612,1.84
25236,31.93
185083,19.19
250900,0.42
199913,17.14
40824,5.72
224520,40.03
276882,12.24
256132,-0.83
258670,17.23
144980,48.24
24243,10.43
158552,10.08
170990,14.61
206889,31.4
232953,29.67
57034,40.69
163510,4.7
232658,23.16
176235,12.48
150360,8.79
148890,49.68
197969,24.36
191734,8.38
138006,32.89
216405,17.41
288195,28.57
142793,47.19
174033,47.46
231923,22.54
262454,21.16
28924,24.51
76575,10.52
14217,6.65
43012,3.35
152502,71.16
237532,2.21
36036,5.57
20319,48.59
135165,18.2
148364,43.72
171670,23.24
195478,48.0
15377,46.38
259535,15.4
29839,32.53
278009,13.61
32595,10.97
222371,38.68
94519,32.0
166035,22.72
261902,8.24
268839,16.01
9291,25.34
21328,15.73
223392,13.01
227008,14.34
162034,18.77
222697,28.34
233417,15.99
142183,49.05
199368,10.29
76859,-2.19
185858,29.06
11906,17.82
191222,8.56
47660,5.06
210346,8.37
249756,3.04
60400,5.48
174351,2.52
284266,15.37
232837,44.82
191146,13.69
84880,45.52
94528,19.56
211324,5.47
71658,15.68
98913,10.11
25455,32.32
74311,32.25
89255,7.96
42236,11.72
110447,9.41
73857,27.07
21098,43.07
283063,28.25
229177,59.15
83105,34.38
158270,13.02
18724,50.59
134737,22.48
126855,45.76
165681,11.36
246291,-6.81
39651,12.26
53176,12.72
286008,15.87
1802,32.38
61099,19.27
114803,33.73
15816,12.24
68397,16.77
247989,32.29
26703,21.54
258964,13.6
215609,13.65
109064,10.88
205703,9.0
31508,2.52
149769,3.76
91221,16.18
60626,6.32
293628,7.18
181496,31.88
140187,62.85
121452,8.35
127044,11.41
172154,19.86
63531,50.02
192034,45.59
149644,56.51
3525,51.81
107052,11.68
117422,16.89
160583,32.84
87549,13.46
189152,-0.83
257549,24.77
188363,76.6
111268,16.98
226540,18.79
78098,15.13
220098,25.04
285310,18.42
224202,8.56
231671,6.68
190352,5.33
288200,26.13
234047,14.49
161120,92.22
43176,1.39
125335,13.83
76534,32.51
38772,12.22
138581,27.8
23678,6.51
226582,31.98
231808,34.94
288582,16.62
181970,12.4
291061,15.55
235261,32.5
69678,16.82
83612,2.03
42007,18.91
47518,13.34
176560,34.61
197370,23.73
44837,10.27
158798,40.4
33825,28.41
252683,3.5
251279,16.89
250847,18.48
137520,30.91
233683,13.79
172622,50.74
160475,10.71
117723,1.38
287343,10.82
118001,24.49
210889,20.19
274331,6.1
186999,23.61
206632,39.67
200923,24.79
73530,33.66
101720,19.9
142155,57.61
281539,17.08
67248,28.4
154434,27.46
132621,24.65
119443,36.53
73421,11.85
287098,15.28
2945,20.12
58905,21.56
46430,13.78
187586,9.78
117775,41.81
172715,9.48
123084,16.87
25893,27.47
36198,24.02
189085,59.36
148627,51.9
259314,3.09
242078,21.09
179228,16.36
119207,47.73
247332,33.74
224901,3.81
31734,17.37
279253,13.25
158315,14.37
151811,4.21
70003,0.16
182059,15.47
87760,17.99
18389,25.09
282481,14.24
209886,25.69
120888,28.34
285850,24.31
240407,26.14
19026,48.13
197252,28.92
24239,40.34
102543,15.88
284135,-1.68
79302,20.62
47905,11.66
279201,14.36
16383,27.01
236465,17.99
41085,53.91
186735,-0.39
159953,25.79
55446,14.79
94636,34.49
150174,19.13
164043,7.49
181590,17.58
59967,33.67
116706,16.36
62542,28.0
199377,10.31
39588,22.59
25380,31.89
285548,3.22
210169,-2.79
2917,41.13
115380,9.26
10963,21.17
195028,12.26
263066,74.69
140093,7.78
242906,-3.61
100207,20.61
50607,25.11
287121,3.49
130976,25.45
158968,20.13
153258,34.33
208837,45.03
298480,40.21
242080,7.45
72388,7.39
71614,-7.02
167286,20.56
209857,26.73
100525,30.03
53105,16.01
32854,8.53
281132,18.35
278387,12.32
249421,36.18
137949,39.31
210334,11.93
113561,13.11
142054,66.72
123468,16.85
210157,3.4
78758,13.72
290590,30.39
97034,-3.55
213555,11.51
161488,70.6
9360,25.74
212813,41.37
218758,75.57
42088,11.01
40669,25.48
218394,22.35
289788,5.25
38084,14.89
207441,51.9
110349,15.79
289261,27.61
115382,37.15
170554,0.0
256979,9.81
230127,10.18
18928,6.83
97636,39.94
146954,67.83
227857,18.82
152982,59.38
255092,16.28
240185,7.76
232491,13.88
247177,81.48
75659,5.68
93680,9.95
232120,6.91
118838,23.47
223467,33.82
5216,33.38
120435,23.06
112210,9.81
116398,11.93
164415,21.3
197551,35.45
151299,46.04
38489,2.67
261611,8.24
124665,30.65
131747,21.66
176381,10.93
288424,7.67
254764,18.47
180155,-8.82
233568,10.09
61023,25.96
241343,13.1
80895,33.23
199984,2.59
269950,22.8
154072,23.7
153134,19.68
9325,12.1
136580,4.21
49038,14.5
203417,14.29
13506,33.13
251911,-12.65
35793,-5.81
97027,22.06
264463,2.06
117554,28.66
115036,-5.76
277579,67.91
99533,38.93
110,21.73
179573,38.91
148450,-1.0
132131,11.72
178740,10.49
266059,19.76
15820,2.77
116866,0.2
287217,57.03
280262,29.54
127905,7.75
101861,13.73
17579,34.49
82747,17.58
197350,3.87
101392,24.65
141725,16.49
140144,4.08
142106,54.29
11050,17.43
16664,14.83
171747,10.57
175601,7.02
21132,48.17
28628,13.7
65961,25.78
146997,53.21
88649,23.9
81076,39.34
41610,24.58
149429,7.22
72399,13.79
279483,14.15
113885,10.74
197048,17.48
174801,53.0
228799,29.94
61546,11.72
25748,3.89
269665,34.79
222694,27.38
263557,15.57
30131,19.89
204826,17.21
287782,51.83
281859,6.86
209655,25.79
33909,8.79
132037,28.31
102774,21.98
205809,6.67
102392,33.14
254163,0.38
246338,11.51
86214,20.82
154838,25.23
154213,9.99
3201,17.84
265863,20.44
92138,12.18
288862,13.64
162151,28.36
35012,4.87
228332,7.84
268269,-6.77
91697,79.38
33770,17.15
124298,22.13
87064,23.24
156132,15.85
247674,9.4
165285,14.07
177575,48.31
199973,13.59
277570,4.42
32702,14.85
287128,21.12
273316,21.29
141834,56.55
106659,11.49
92655,19.27
152006,62.55
292427,52.97
169263,6.79
119338,46.62
30464,10.92
271464,7.66
127235,20.19
116724,36.99
288770,17.61
140546,8.68
233775,43.16
197412,28.46
174677,10.32
266669,16.85
83007,13.43
180320,15.42
52351,26.39
76020,8.9
118468,4.76
98429,22.65
236275,39.84
93847,6.68
245120,17.85
292047,23.89
238343,0.47
118038,48.76
143630,33.58
120439,53.48
61638,-0.08
84203,75.43
35359,18.14
109019,15.34
266532,119.18
72676,23.85
64966,26.9
278609,33.83
250222,23.91
58401,48.89
143142,15.0
48624,44.25
132613,24.78
140115,2.29
128062,31.1
117420,10.46
126699,16.03
240965,22.82
34071,40.09
272574,150.89
20172,43.8
298355,2.73
288592,9.95
62086,33.17
218076,21.19
211220,17.67
161426,9.84
208197,16.47
49471,16.38
20338,7.22
150671,21.26
217926,41.53
271755,10.1
45274,11.67
115297,29.14
228507,52.06
149137,56.69
264339,14.66
29222,20.34
24708,34.31
37078,10.57
68229,11.78
5261,67.92
76774,6.7
251880,66.76
40534,-6.08
99688,44.03
169915,84.83
127379,3.36
296709,14.7
193696,-2.8
48135,2.62
68270,53.82
250748,36.85
281534,-2.85
148958,70.38
211943,35.15
111914,45.61
113115,9.96
232641,17.24
118943,25.08
281424,19.64
226965,40.52
196954,22.74
98024,24.24
14660,27.08
283137,28.3
96509,6.44
45173,9.98
268560,15.84
231654,72.63
197254,20.62
121350,7.6
202205,14.85
120645,56.68
134295,12.53
290238,19.97
249890,17.79
131052,30.85
120822,13.29
63119,34.11
136154,5.29
173778,34.68
123387,19.08
265226,9.26
279529,20.05
58078,26.46
291659,46.3
53164,44.57
122411,21.79
29074,8.53
258557,0.79
288481,18.39
279930,33.56
52530,23.76
199715,28.44
208170,27.42
155952,53.35
271713,31.8
8696,17.45
295370,34.46
44963,19.43
289984,-3.77
76383,3.27
171587,5.46
73694,23.98
61221,12.7
90160,31.12
30353,14.25
210371,10.81
25172,15.33
120799,7.33
89149,14.39
34892,14.43
128590,19.23
163413,3.64
194502,10.6
138619,13.37
171516,11.61
253429,10.63
149672,50.85
217660,35.21
182008,51.69
84197,7.89
206427,68.79
107538,25.29
143045,36.67
161986,34.81
118155,9.32
265423,11.22
230846,22.3
89426,28.73
152392,52.1
204217,10.11
31903,30.83
225212,20.15
125033,52.98
85481,143.32
266607,13.74
257537,6.49
246439,22.94
270722,27.65
189304,71.03
204084,22.41
286048,7.8
276242,15.17
156846,78.81
32299,18.07
235226,36.98
46864,40.39
270864,52.74
242677,6.43
208237,11.34
162311,70.09
297933,6.43
191870,11.27
167742,35.47
35973,9.65
101776,46.65
51701,26.55
78228,38.12
194981,12.01
119371,52.96
931,16.21
84867,8.44
38956,16.55
13293,15.12
102716,21.89
99786,11.86
142262,67.55
38126,6.73
246937,35.86
75084,16.62
72851,23.38
256077,39.07
177783,19.46
154796,40.39
81885,4.57
58657,36.84
247465,38.53
166001,41.64
202370,61.43
25971,25.78
161782,42.23
16378,9.22
220271,5.2
254258,14.03
171184,7.95
148070,22.12
99374,59.06
211672,48.22
176564,6.04
269837,24.06
168593,15.77
219786,27.1
292458,21.27
172158,17.11
28581,15.2
270225,3.82
44243,9.55
150569,19.58
28182,4.83
117603,18.59
87982,15.13
271107,20.84
15089,34.61
39823,20.51
258266,22.87
187286,14.02
95912,10.9
43530,10.8
224180,20.73
233134,35.52
133903,63.19
283711,33.03
164050,-3.49
9090,4.12
37205,14.24
169751,19.19
28785,20.97
211795,11.8
144019,65.38
118270,6.25
268492,23.36
4049,52.38
175677,14.49
196155,76.98
183482,23.11
232253,61.71
22987,25.48
279552,10.81
227640,40.06
236123,32.99
93320,16.4
220927,42.51
67544,5.39
1230,18.31
33148,13.79
125421,16.94
61485,11.13
72379,30.35
63849,20.81
272118,2.88
183193,20.12
97369,27.94
190990,12.2
110430,34.35
198374,29.2
89895,19.61
152985,11.14
133150,21.47
291696,37.31
175727,2.29
198719,-3.48
129187,18.94
116763,4.28
114525,22.48
258304,4.56
263200,13.18
191737,8.93
78473,24.34
267403,1.34
167228,14.32
243546,22.3
116720,9.99
232489,-9.81
79990,5.64
29722,17.88
85349,41.04
59788,39.92
151893,35.04
223104,25.27
66622,27.45
250335,7.64
282558,21.41
25292,16.98
180764,31.18
256242,20.31
130516,51.19
954,20.28
156662,12.25
142510,44.49
289859,27.82
49546,16.46
11039,6.2
214553,-2.06
284213,26.58
5059,1.91
87911,82.58
59167,45.25
157278,73.25
251625,12.23
62346,21.32
290548,29.59
107388,17.33
125436,8.47
259404,2.81
219400,25.58
297569,9.29
31097,11.66
69061,34.16
135627,35.8
26893,3.63
226720,12.04
92149,21.48
269742,-0.12
63576,22.92
75792,31.62
47123,31.52
108186,15.8
267890,12.44
106480,32.1
185577,17.9
125701,18.3
224644,16.05
72467,16.73
175338,19.49
94392,24.91
155697,56.89
36357,29.99
234003,32.95
3365,7.09
221830,12.73
65330,33.56
190767,11.73
5340,37.69
200105,38.14
159712,19.35
62978,31.95
145000,55.29
222579,18.68
124525,13.99
296679,22.71
142078,57.99
121543,42.88
216212,15.71
68268,41.12
141460,18.71
187443,24.58
128726,22.58
169305,20.78
151868,16.53
184139,31.68
183870,-4.01
23344,30.07
23612,15.5
211104,28.28
